2.762823008134,2.486761629881,1.63866384,0.93472801141,0.70022438632,0.54896942736,0.26007677305,0.24118992421,14.1366,14.1833,13.6168,13.2102,12.8875,12.8472,14.2836,14.2516,14.272,14.3349,11.4244,11.1541,10.9021,10.5341,12.096,11.9457,11.7647,11.5241,11.4235,11.3298,10.8288,10.5964,10.3612
3.083203699114,2.807142320861,1.95904453098,1.25510870239,1.0206050773,0.86935011834,0.58045746403,0.24118992421,14.3967,14.4434,13.8768,13.4702,13.1475,13.1072,14.5436,14.5116,14.532,14.5949,11.6844,11.4141,11.1621,10.7941,12.356,12.2057,12.0247,11.7841,11.6835,11.5898,11.0888,10.8564,10.6212
12.9995,13.0915,13.0996,13.585,13.647,13.6683,13.8659,14.1366,14.3967,0.391916610206,0.787727280776,1.632925417276,2.184300669546,2.361289341716,1.191018587487,1.415307450827,1.622757674076,1.842211377896,2.71215,2.98244,3.23445,3.60244,2.04646,2.1909,2.37191,2.61249,2.71308,2.80681,3.30781,3.54024,3.77539
13.0462,13.1382,13.1463,13.6317,13.6937,13.715,13.9126,14.1833,14.4434,0.391916610206,0.28494697152,1.13014510802,1.68152036029,1.85850903246,0.688238278231,0.912527141571,1.11997736482,1.33943106864,2.94043,3.02913,3.28114,3.64913,2.33918,2.30203,2.4186,2.65918,2.75977,2.8535,3.3545,3.58693,3.82208
12.4797,12.5717,12.5797,13.0652,13.1272,13.1485,13.3461,13.6168,13.8768,0.787727280776,0.28494697152,0.1902148132,0.74159006547,0.91857873764,0.789828,0.892549,1.04184,1.23355,2.67261,2.68516,2.71457,3.08256,2.07137,2.03421,2.0512,2.09262,2.1932,2.28693,2.78794,3.02036,3.25551
12.0731,12.1651,12.1731,12.6586,12.7206,12.7419,12.9395,13.2102,13.4702,1.632925417276,1.13014510802,0.1902148132,0.42394905572,0.60093772789,1.07338,1.09409,1.24338,1.4351,2.47107,2.48362,2.47203,2.74043,1.86983,1.83267,1.84965,1.75049,1.78664,1.88036,2.38137,2.61379,2.84894
11.7504,11.8424,11.8504,12.3359,12.3979,12.4192,12.6168,12.8875,13.1475,2.184300669546,1.68152036029,0.74159006547,0.42394905572,0.17698867217,1.3961,1.36409,1.38451,1.49421,2.41196,2.4245,2.41291,2.68132,1.81071,1.77355,1.79054,1.69137,1.53421,1.55764,2.05865,2.29107,2.52622
11.7101,11.8021,11.8101,12.2956,12.3576,12.3789,12.5765,12.8472,13.1072,2.361289341716,1.85850903246,0.91857873764,0.60093772789,0.17698867217,1.43639,1.40439,1.4248,1.48764,2.49468,2.50723,2.49563,2.76404,1.92657,1.85627,1.87326,1.77409,1.61693,1.52321,2.01835,2.25078,2.48592
13.1465,13.2385,13.2465,13.732,13.794,13.8153,14.0129,14.2836,14.5436,1.191018587487,0.688238278231,0.789828,1.07338,1.3961,1.43639,0.22428886334,0.431739086589,0.651192790409,3.46244,3.47499,3.46339,3.74937,2.86119,2.82404,2.84102,2.75943,2.86002,2.95374,3.45475,3.68717,3.92232
13.1145,13.2065,13.2145,13.7,13.762,13.7833,13.9809,14.2516,14.5116,1.415307450827,0.912527141571,0.892549,1.09409,1.36409,1.40439,0.22428886334,0.178275127133,0.397728830953,3.56516,3.57771,3.56611,3.83452,2.96391,2.92676,2.94374,2.84457,2.82801,2.92173,3.42273,3.65516,3.89031
